SOURCE_ID,TITLE,URL,ACCESS_DATE,ACCESS_STATUS,PROVENANCE,FILE_PATH,SHA256,BYTES,CONTENT_TYPE,HTTP_STATUS,SOURCE_COLLECTION
USGOV-E7439B4A7CF9837A,Foreign Relations of the United States: frus1969-76v38p2,https://static.history.state.gov/frus/frus1969-76v38p2/pdf/frus1969-76v38p2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76v38p2,GOVERNMENT_BULK/FRUS/0267d07f8bc3__frus1969-76v38p2.pdf,0267d07f8bc3d236b52d6d6f9eb65d6cfc7fc1295406311f25c03e87c5cdb6fb,2567140,application/pdf,200,FRUS
USGOV-B4C814BE92785D17,Foreign Relations of the United States: frus1969-76v39,https://static.history.state.gov/frus/frus1969-76v39/pdf/frus1969-76v39.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76v39,,,,,,FRUS
USGOV-6C2496DFAFF32C3C,Foreign Relations of the United States: frus1969-76v40,https://static.history.state.gov/frus/frus1969-76v40/pdf/frus1969-76v40.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76v40,,,,,,FRUS
USGOV-6FCCDAFC9CC1ADED,Foreign Relations of the United States: frus1969-76v41,https://static.history.state.gov/frus/frus1969-76v41/pdf/frus1969-76v41.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76v41,GOVERNMENT_BULK/FRUS/dc4093db1038__frus1969-76v41.pdf,dc4093db1038cd4625050035c576a312a1e7cf07b4780d83dc16ba667de44708,3879869,application/pdf,200,FRUS
USGOV-C163C3C8ED70E76C,Foreign Relations of the United States: frus1969-76v42,https://static.history.state.gov/frus/frus1969-76v42/pdf/frus1969-76v42.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76v42,,,,,,FRUS
USGOV-85DACF1B2D5550EB,Foreign Relations of the United States: frus1969-76ve01,https://static.history.state.gov/frus/frus1969-76ve01/pdf/frus1969-76ve01.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve01,,,,,403,FRUS
USGOV-0744AF60A563A0FE,Foreign Relations of the United States: frus1969-76ve02,https://static.history.state.gov/frus/frus1969-76ve02/pdf/frus1969-76ve02.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve02,,,,,403,FRUS
USGOV-6173FA8179421D96,Foreign Relations of the United States: frus1969-76ve03,https://static.history.state.gov/frus/frus1969-76ve03/pdf/frus1969-76ve03.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve03,,,,,403,FRUS
USGOV-1CD7DF07A88F6DBA,Foreign Relations of the United States: frus1969-76ve04,https://static.history.state.gov/frus/frus1969-76ve04/pdf/frus1969-76ve04.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve04,,,,,403,FRUS
USGOV-DC85A4BC3DBE15DB,Foreign Relations of the United States: frus1969-76ve05p1,https://static.history.state.gov/frus/frus1969-76ve05p1/pdf/frus1969-76ve05p1.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve05p1,,,,,403,FRUS
USGOV-1E9E7557D55AE5B5,Foreign Relations of the United States: frus1969-76ve05p2,https://static.history.state.gov/frus/frus1969-76ve05p2/pdf/frus1969-76ve05p2.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve05p2,,,,,403,FRUS
USGOV-58C6B6E2343F1FE1,Foreign Relations of the United States: frus1969-76ve06,https://static.history.state.gov/frus/frus1969-76ve06/pdf/frus1969-76ve06.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve06,,,,,403,FRUS
USGOV-F9DC333E6D787249,Foreign Relations of the United States: frus1969-76ve07,https://static.history.state.gov/frus/frus1969-76ve07/pdf/frus1969-76ve07.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve07,,,,,403,FRUS
USGOV-118E5D45923F49D1,Foreign Relations of the United States: frus1969-76ve08,https://static.history.state.gov/frus/frus1969-76ve08/pdf/frus1969-76ve08.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve08,,,,,403,FRUS
USGOV-B787A4D59C60C455,Foreign Relations of the United States: frus1969-76ve09p1,https://static.history.state.gov/frus/frus1969-76ve09p1/pdf/frus1969-76ve09p1.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve09p1,GOVERNMENT_BULK/FRUS/72348e1b6205__frus1969-76ve09p1.pdf,72348e1b62055172de600894fee0326c1a87806f3c8e955781f2656695d47d2d,1564192,application/pdf,200,FRUS
USGOV-01682C4332FE6FB5,Foreign Relations of the United States: frus1969-76ve09p2,https://static.history.state.gov/frus/frus1969-76ve09p2/pdf/frus1969-76ve09p2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve09p2,GOVERNMENT_BULK/FRUS/dcf496d4fc2b__frus1969-76ve09p2.pdf,dcf496d4fc2b07c034d0e1857f65f2e8baa2094576a11b2406a62e577c45336b,2361103,application/pdf,200,FRUS
USGOV-03435A30AEFE2239,Foreign Relations of the United States: frus1969-76ve10,https://static.history.state.gov/frus/frus1969-76ve10/pdf/frus1969-76ve10.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve10,,,,,403,FRUS
USGOV-BF4567F11867D2C1,Foreign Relations of the United States: frus1969-76ve11p1,https://static.history.state.gov/frus/frus1969-76ve11p1/pdf/frus1969-76ve11p1.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve11p1,GOVERNMENT_BULK/FRUS/f619498a4d50__frus1969-76ve11p1.pdf,f619498a4d50c260584bc569e000fb40f4f7ad4011b3032dfe6ff5ad340f230a,4021990,application/pdf,200,FRUS
USGOV-BB20625170457AC3,Foreign Relations of the United States: frus1969-76ve11p2,https://static.history.state.gov/frus/frus1969-76ve11p2/pdf/frus1969-76ve11p2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve11p2,GOVERNMENT_BULK/FRUS/1bb7cc58d66f__frus1969-76ve11p2.pdf,1bb7cc58d66f1a48ec19ed8694174f19d7b8bd9efb071ecd88e7315850f7cd06,6276489,application/pdf,200,FRUS
USGOV-A24BB75D41561226,Foreign Relations of the United States: frus1969-76ve12,https://static.history.state.gov/frus/frus1969-76ve12/pdf/frus1969-76ve12.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve12,,,,,403,FRUS
USGOV-18057ADB8E40BB8C,Foreign Relations of the United States: frus1969-76ve13,https://static.history.state.gov/frus/frus1969-76ve13/pdf/frus1969-76ve13.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve13,,,,,403,FRUS
USGOV-5DA0AA7B731CAF0E,Foreign Relations of the United States: frus1969-76ve14p1,https://static.history.state.gov/frus/frus1969-76ve14p1/pdf/frus1969-76ve14p1.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve14p1,,,,,403,FRUS
USGOV-7BDB65E92ACD4447,Foreign Relations of the United States: frus1969-76ve14p2,https://static.history.state.gov/frus/frus1969-76ve14p2/pdf/frus1969-76ve14p2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve14p2,GOVERNMENT_BULK/FRUS/8a7d955b9887__frus1969-76ve14p2.pdf,8a7d955b988793c24e09208a34a8525d768cf58bc7f7b8007ecb7b59a17f8d7d,2116857,application/pdf,200,FRUS
USGOV-5360D51B25489BBF,Foreign Relations of the United States: frus1969-76ve15p1,https://static.history.state.gov/frus/frus1969-76ve15p1/pdf/frus1969-76ve15p1.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve15p1,,,,,403,FRUS
USGOV-D5130D5F3F7F9D6F,Foreign Relations of the United States: frus1969-76ve15p2,https://static.history.state.gov/frus/frus1969-76ve15p2/pdf/frus1969-76ve15p2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve15p2,GOVERNMENT_BULK/FRUS/4166dbb90964__frus1969-76ve15p2.pdf,4166dbb909643e33974f58eacae642fa01c79fa19fe3f2bb9fd53c3a948545d9,3552121,application/pdf,200,FRUS
USGOV-46995CF241DF5B97,Foreign Relations of the United States: frus1969-76ve15p2Ed2,https://static.history.state.gov/frus/frus1969-76ve15p2Ed2/pdf/frus1969-76ve15p2Ed2.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1969-76ve15p2Ed2,,,,,,FRUS
USGOV-9F100C62E0C9D736,Foreign Relations of the United States: frus1969-76ve16,https://static.history.state.gov/frus/frus1969-76ve16/pdf/frus1969-76ve16.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1969-76ve16,GOVERNMENT_BULK/FRUS/89761e6c9b13__frus1969-76ve16.pdf,89761e6c9b13a75a2ea0a932d1ae18280739cc86dfe5f7b15aafcf04d9bc9974,3382821,application/pdf,200,FRUS
USGOV-0AB884283DB1A4C5,Foreign Relations of the United States: frus1977-80v01,https://static.history.state.gov/frus/frus1977-80v01/pdf/frus1977-80v01.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v01,GOVERNMENT_BULK/FRUS/4f32cfcf3837__frus1977-80v01.pdf,4f32cfcf383721d8d2580b1bbd16599d3eaef0914c0a3f9b27edfb8958de94c5,3399490,application/pdf,200,FRUS
USGOV-6B433183426E9C9A,Foreign Relations of the United States: frus1977-80v02,https://static.history.state.gov/frus/frus1977-80v02/pdf/frus1977-80v02.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v02,GOVERNMENT_BULK/FRUS/f6740664433d__frus1977-80v02.pdf,f6740664433da83607b1e730d04c4ab4446587214ab978c0c7b75e2b24c959bd,4001452,application/pdf,200,FRUS
USGOV-B5096F2E1FA887A9,Foreign Relations of the United States: frus1977-80v03,https://static.history.state.gov/frus/frus1977-80v03/pdf/frus1977-80v03.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v03,GOVERNMENT_BULK/FRUS/40b452f42cd4__frus1977-80v03.pdf,40b452f42cd430d17cdcb84c17260b5d5f8154a52f1a2e417697d7842b1db9c1,3907625,application/pdf,200,FRUS
USGOV-8634FB6CF06D77A6,Foreign Relations of the United States: frus1977-80v04,https://static.history.state.gov/frus/frus1977-80v04/pdf/frus1977-80v04.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v04,GOVERNMENT_BULK/FRUS/bc2c2defe9e6__frus1977-80v04.pdf,bc2c2defe9e681e026318b2cb9e157e1d6f7c67da4f2c7cba61de059c9108398,2589862,application/pdf,200,FRUS
USGOV-389AEBCDB6F4224B,Foreign Relations of the United States: frus1977-80v06,https://static.history.state.gov/frus/frus1977-80v06/pdf/frus1977-80v06.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v06,GOVERNMENT_BULK/FRUS/9339f150c414__frus1977-80v06.pdf,9339f150c414d76cfc3308106d165e57d5ec1663916ca55e9eb1514d3ebf6aaa,3383442,application/pdf,200,FRUS
USGOV-0A77432C7834C9AA,Foreign Relations of the United States: frus1977-80v08,https://static.history.state.gov/frus/frus1977-80v08/pdf/frus1977-80v08.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v08,GOVERNMENT_BULK/FRUS/4c5d496752b4__frus1977-80v08.pdf,4c5d496752b4313e1b846b7d09f582368d379a50e901099792b384ffd63a99e2,4633574,application/pdf,200,FRUS
USGOV-CFF80910B88AC8BC,Foreign Relations of the United States: frus1977-80v09,https://static.history.state.gov/frus/frus1977-80v09/pdf/frus1977-80v09.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v09,GOVERNMENT_BULK/FRUS/0c121647fdc9__frus1977-80v09.pdf,0c121647fdc922f809dc3ad64d6bf0b36d6627317f76aac5558667ae64e70149,4406281,application/pdf,200,FRUS
USGOV-0352AF2FB9E0A0B0,Foreign Relations of the United States: frus1977-80v09Ed2,https://static.history.state.gov/frus/frus1977-80v09Ed2/pdf/frus1977-80v09Ed2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v09Ed2,GOVERNMENT_BULK/FRUS/9c24efd1470c__frus1977-80v09Ed2.pdf,9c24efd1470cf9941112ab73ebf326e086a64986b68c5614d1831c0774188a23,5072569,application/pdf,200,FRUS
USGOV-41D65D0FD23651B8,Foreign Relations of the United States: frus1977-80v11p1,https://static.history.state.gov/frus/frus1977-80v11p1/pdf/frus1977-80v11p1.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v11p1,GOVERNMENT_BULK/FRUS/a16028fb7b47__frus1977-80v11p1.pdf,a16028fb7b4780031235df7bd4dfc43bd2bc768185c2075b0ce414458f7052ac,3311036,application/pdf,200,FRUS
USGOV-1D39CCF97E0C57CC,Foreign Relations of the United States: frus1977-80v12,https://static.history.state.gov/frus/frus1977-80v12/pdf/frus1977-80v12.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v12,GOVERNMENT_BULK/FRUS/6a637f8de648__frus1977-80v12.pdf,6a637f8de648f190909b11bdad8ec3e4aad3b18e1eb181525b0d2ff01a935690,3065648,application/pdf,200,FRUS
USGOV-0932DA3B49EFC93F,Foreign Relations of the United States: frus1977-80v13,https://static.history.state.gov/frus/frus1977-80v13/pdf/frus1977-80v13.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v13,GOVERNMENT_BULK/FRUS/e17b9ed1dbb3__frus1977-80v13.pdf,e17b9ed1dbb30e99ae862dd41b5ac6f0370024ebb70622a459b7d639da40d212,3989491,application/pdf,200,FRUS
USGOV-CA230C815C3424B2,Foreign Relations of the United States: frus1977-80v15,https://static.history.state.gov/frus/frus1977-80v15/pdf/frus1977-80v15.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v15,GOVERNMENT_BULK/FRUS/c1cafc6daf5a__frus1977-80v15.pdf,c1cafc6daf5a3850b7bc7dc9f116469c8dad711f9ec0791ebeec167fe62369c1,3820633,application/pdf,200,FRUS
USGOV-5904009248B2720E,Foreign Relations of the United States: frus1977-80v16,https://static.history.state.gov/frus/frus1977-80v16/pdf/frus1977-80v16.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v16,GOVERNMENT_BULK/FRUS/3520494a0946__frus1977-80v16.pdf,3520494a09463cad4dfb78898aa4cf4ff1ad2e112723e496f8de33ef9dbd75ac,3247666,application/pdf,200,FRUS
USGOV-7D63D03F3FAC4761,Foreign Relations of the United States: frus1977-80v17p1,https://static.history.state.gov/frus/frus1977-80v17p1/pdf/frus1977-80v17p1.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v17p1,GOVERNMENT_BULK/FRUS/60a8ef092552__frus1977-80v17p1.pdf,60a8ef092552740214d307e3562093bed5b755f45af89d58723d2dca90d1dfb8,1416618,application/pdf,200,FRUS
USGOV-56810BA145071143,Foreign Relations of the United States: frus1977-80v17p2,https://static.history.state.gov/frus/frus1977-80v17p2/pdf/frus1977-80v17p2.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v17p2,GOVERNMENT_BULK/FRUS/a467d3d3a783__frus1977-80v17p2.pdf,a467d3d3a783bbe635d83b6b203790251634fbbd694ac957ea3e20e58ae1317e,2641234,application/pdf,200,FRUS
USGOV-7262AD7C1DDB98B0,Foreign Relations of the United States: frus1977-80v17p3,https://static.history.state.gov/frus/frus1977-80v17p3/pdf/frus1977-80v17p3.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v17p3,GOVERNMENT_BULK/FRUS/d92863423f11__frus1977-80v17p3.pdf,d92863423f11c5ba78f9c65c8b98de4cbac870ebad9afd03898b14dc80ada295,7560889,application/pdf,200,FRUS
USGOV-6E336FDA5A4B5893,Foreign Relations of the United States: frus1977-80v18,https://static.history.state.gov/frus/frus1977-80v18/pdf/frus1977-80v18.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v18,GOVERNMENT_BULK/FRUS/df2396bc3547__frus1977-80v18.pdf,df2396bc35474c878a800580ab9831995a6531c9602df5a191800e019b723a57,4009176,application/pdf,200,FRUS
USGOV-70BDD3AF4524FC70,Foreign Relations of the United States: frus1977-80v19,https://static.history.state.gov/frus/frus1977-80v19/pdf/frus1977-80v19.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v19,GOVERNMENT_BULK/FRUS/6fee80ca9a34__frus1977-80v19.pdf,6fee80ca9a3474e3c646e98fd27eca0d05ab315f20fec29d8ba86dc224e37111,3314830,application/pdf,200,FRUS
USGOV-87D0BFC62809AFD7,Foreign Relations of the United States: frus1977-80v20,https://static.history.state.gov/frus/frus1977-80v20/pdf/frus1977-80v20.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v20,GOVERNMENT_BULK/FRUS/4a89b36c7568__frus1977-80v20.pdf,4a89b36c75686bcc54dd539c887f61a33a738b2e3c5b5dd066e7265d93d72a30,3963467,application/pdf,200,FRUS
USGOV-7CEFEAE7322C8B4D,Foreign Relations of the United States: frus1977-80v21,https://static.history.state.gov/frus/frus1977-80v21/pdf/frus1977-80v21.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v21,GOVERNMENT_BULK/FRUS/e895c6831a58__frus1977-80v21.pdf,e895c6831a582b2ee75e322063967ddaa2eb0cb0f4f2cb7e351beeac8bc7003e,2417755,application/pdf,200,FRUS
USGOV-3CFB0A57D45904B0,Foreign Relations of the United States: frus1977-80v22,https://static.history.state.gov/frus/frus1977-80v22/pdf/frus1977-80v22.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v22,GOVERNMENT_BULK/FRUS/ec524cfc706f__frus1977-80v22.pdf,ec524cfc706f4fa98653cca23eb11b983d7215f3de7352b6e7077b9a6bdf3c15,6379915,application/pdf,200,FRUS
USGOV-B58738FDC10BAA3D,Foreign Relations of the United States: frus1977-80v23,https://static.history.state.gov/frus/frus1977-80v23/pdf/frus1977-80v23.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v23,GOVERNMENT_BULK/FRUS/8b1e792898d4__frus1977-80v23.pdf,8b1e792898d48be476f87131b72cc23de1d5742fb72897839803629680627c1c,2906817,application/pdf,200,FRUS
USGOV-949F88D948ACE361,Foreign Relations of the United States: frus1977-80v24,https://static.history.state.gov/frus/frus1977-80v24/pdf/frus1977-80v24.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v24,GOVERNMENT_BULK/FRUS/57022bc69c6c__frus1977-80v24.pdf,57022bc69c6cdc63f50f88245fcf015a3c5d9fffa6d1c51ee263e77107111b9d,6464607,application/pdf,200,FRUS
USGOV-50FBE92363365278,Foreign Relations of the United States: frus1977-80v26,https://static.history.state.gov/frus/frus1977-80v26/pdf/frus1977-80v26.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v26,GOVERNMENT_BULK/FRUS/06a5f29daafa__frus1977-80v26.pdf,06a5f29daafab01c8fee3e87537901f3de502202ab77cbe5d06993afa302141a,3823478,application/pdf,200,FRUS
USGOV-DE0D5AA2679E35C8,Foreign Relations of the United States: frus1977-80v27,https://static.history.state.gov/frus/frus1977-80v27/pdf/frus1977-80v27.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1977-80v27,,,,,403,FRUS
USGOV-E97019930FA532C3,Foreign Relations of the United States: frus1977-80v28,https://static.history.state.gov/frus/frus1977-80v28/pdf/frus1977-80v28.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v28,GOVERNMENT_BULK/FRUS/1d96b1931051__frus1977-80v28.pdf,1d96b1931051c8cb27f51544386c5770eda891fac7de8792b7b158d76b6e8b15,4699182,application/pdf,200,FRUS
USGOV-229066A0701759AF,Foreign Relations of the United States: frus1977-80v29,https://static.history.state.gov/frus/frus1977-80v29/pdf/frus1977-80v29.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v29,GOVERNMENT_BULK/FRUS/c8d87df1d6c0__frus1977-80v29.pdf,c8d87df1d6c0337cf6c4aa1468cf4b376ec54f681d38d928aaca76d9a011eaea,2980757,application/pdf,200,FRUS
USGOV-5FFE75AEA7FCAEB5,Foreign Relations of the United States: frus1977-80v30,https://static.history.state.gov/frus/frus1977-80v30/pdf/frus1977-80v30.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1977-80v30,GOVERNMENT_BULK/FRUS/fb4a6803fd2e__frus1977-80v30.pdf,fb4a6803fd2e6d77d07feddcdd8ebb349f35193529629d0cfc11a7d50af38363,2441486,application/pdf,200,FRUS
USGOV-35FA41BBFA4C7C73,Foreign Relations of the United States: frus1981-88v01,https://static.history.state.gov/frus/frus1981-88v01/pdf/frus1981-88v01.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v01,GOVERNMENT_BULK/FRUS/a4ba9f34fb5a__frus1981-88v01.pdf,a4ba9f34fb5ac93578379472f8012f53dfdadfe155aa762955e04a7790d54e01,8282687,application/pdf,200,FRUS
USGOV-DDCABEFACADCD9B9,Foreign Relations of the United States: frus1981-88v03,https://static.history.state.gov/frus/frus1981-88v03/pdf/frus1981-88v03.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v03,GOVERNMENT_BULK/FRUS/ee1a16b0ddfb__frus1981-88v03.pdf,ee1a16b0ddfbe7d9fe527da24174baf6f713502f9ab31391e3f3f0ccef861332,3194860,application/pdf,200,FRUS
USGOV-686C36B3557C0DBC,Foreign Relations of the United States: frus1981-88v04,https://static.history.state.gov/frus/frus1981-88v04/pdf/frus1981-88v04.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1981-88v04,,,,,,FRUS
USGOV-0F0B9607CB0A1E46,Foreign Relations of the United States: frus1981-88v05,https://static.history.state.gov/frus/frus1981-88v05/pdf/frus1981-88v05.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v05,GOVERNMENT_BULK/FRUS/8016a714b3f1__frus1981-88v05.pdf,8016a714b3f161bf0ed60faf14c3d47aafe82f1933dc105caba4682c375f1a71,7869315,application/pdf,200,FRUS
USGOV-1EF068E69D47EFBD,Foreign Relations of the United States: frus1981-88v06,https://static.history.state.gov/frus/frus1981-88v06/pdf/frus1981-88v06.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v06,GOVERNMENT_BULK/FRUS/fab46daf66df__frus1981-88v06.pdf,fab46daf66dfdb4ec55efaaf21ce620d876bcf157bbde541a9e1974e60e3116c,4504693,application/pdf,200,FRUS
USGOV-09F99401EC82C961,Foreign Relations of the United States: frus1981-88v10,https://static.history.state.gov/frus/frus1981-88v10/pdf/frus1981-88v10.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1981-88v10,,,,,,FRUS
USGOV-F16E90587F3C0983,Foreign Relations of the United States: frus1981-88v11,https://static.history.state.gov/frus/frus1981-88v11/pdf/frus1981-88v11.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v11,GOVERNMENT_BULK/FRUS/ceb9adcb493d__frus1981-88v11.pdf,ceb9adcb493def6a31e8694ad1bec3e915946231db39a7f18e402a477e79b539,8524053,application/pdf,200,FRUS
USGOV-977490EB99E115D5,Foreign Relations of the United States: frus1981-88v13,https://static.history.state.gov/frus/frus1981-88v13/pdf/frus1981-88v13.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v13,GOVERNMENT_BULK/FRUS/3e03aa19e0e1__frus1981-88v13.pdf,3e03aa19e0e1d94d26a5ebfa85553c787d232589ae5973ea34527a06a867ce6e,3052142,application/pdf,200,FRUS
USGOV-EF04A55129E3DF60,Foreign Relations of the United States: frus1981-88v16,https://static.history.state.gov/frus/frus1981-88v16/pdf/frus1981-88v16.pdf,2026-09-21,FAILED,https://history.state.gov/historicaldocuments/frus1981-88v16,,,,,403,FRUS
USGOV-4F57008412FFE850,Foreign Relations of the United States: frus1981-88v24,https://static.history.state.gov/frus/frus1981-88v24/pdf/frus1981-88v24.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v24,GOVERNMENT_BULK/FRUS/c5d82654a6f7__frus1981-88v24.pdf,c5d82654a6f7c82dd5b2ed57e04eb63026ab9d64a164280739df180a6f9e67df,3969945,application/pdf,200,FRUS
USGOV-1333C57FA78046AE,Foreign Relations of the United States: frus1981-88v38,https://static.history.state.gov/frus/frus1981-88v38/pdf/frus1981-88v38.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v38,GOVERNMENT_BULK/FRUS/69976359f354__frus1981-88v38.pdf,69976359f354f53b6ad68610ab9f6c0dd3c6bb7ffbc9a66acc6ce8e4690a6d5e,3301820,application/pdf,200,FRUS
USGOV-7BC29E17D498D0D6,Foreign Relations of the United States: frus1981-88v41,https://static.history.state.gov/frus/frus1981-88v41/pdf/frus1981-88v41.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v41,GOVERNMENT_BULK/FRUS/08cf2123c766__frus1981-88v41.pdf,08cf2123c766270571aea3e98a71afc24c8e60bf812ec4a933fe61389c04bf27,5989845,application/pdf,200,FRUS
USGOV-3D50B7550466628F,Foreign Relations of the United States: frus1981-88v44p1,https://static.history.state.gov/frus/frus1981-88v44p1/pdf/frus1981-88v44p1.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1981-88v44p1,GOVERNMENT_BULK/FRUS/8bc8693c650b__frus1981-88v44p1.pdf,8bc8693c650b931f56c1232a119348089f2c8dff69bb8ebd7e2a6be377173fa3,3934194,application/pdf,200,FRUS
USGOV-6FFA8F13748C6040,Foreign Relations of the United States: frus1989-92v31,https://static.history.state.gov/frus/frus1989-92v31/pdf/frus1989-92v31.pdf,2026-09-21,ACQUIRED,https://history.state.gov/historicaldocuments/frus1989-92v31,GOVERNMENT_BULK/FRUS/002a9d8600ad__frus1989-92v31.pdf,002a9d8600ad92e3d385af2f3d2bf3a74b1eb212e37e7e5d18bfa05a4c3237e0,4434430,application/pdf,200,FRUS
